Dim1,Dim2,Treatment,Type
-9.737321,-201.0908,8,bert-base-uncased Original
-22.961054,144.88762,0,bert-base-uncased Original
-127.30626,86.24487,6,bert-base-uncased Original
68.95306,-122.79584,3,bert-base-uncased Original
-20.816229,-253.27339,2,bert-base-uncased Original
-77.04557,27.593088,9,bert-base-uncased Original
-18.61306,-108.94898,6,bert-base-uncased Original
2.9265122,144.83247,8,bert-base-uncased Original
49.55198,183.05814,0,bert-base-uncased Original
-164.15126,83.74914,4,bert-base-uncased Original
14.61921,89.861984,3,bert-base-uncased Original
-16.484852,216.89333,5,bert-base-uncased Original
13.326195,203.56836,1,bert-base-uncased Original
-6.7865925,113.15761,9,bert-base-uncased Original
75.760765,-203.20332,3,bert-base-uncased Original
-95.92903,190.38507,8,bert-base-uncased Original
-50.295532,156.7039,4,bert-base-uncased Original
51.37074,95.590195,2,bert-base-uncased Original
140.33765,-176.49754,4,bert-base-uncased Original
34.45094,157.70605,8,bert-base-uncased Original
46.723194,-193.12628,6,bert-base-uncased Original
-52.093792,-156.34135,5,bert-base-uncased Original
-80.424576,85.17418,2,bert-base-uncased Original
13.326195,203.56836,9,bert-base-uncased Original
-29.853033,-190.65953,6,bert-base-uncased Original
101.50253,-111.5584,1,bert-base-uncased Original
75.760765,-203.20332,8,bert-base-uncased Original
-38.66529,-221.78485,3,bert-base-uncased Original
-37.540253,199.21774,0,bert-base-uncased Original
136.24821,-118.680244,8,bert-base-uncased Original
-51.87251,125.33159,0,bert-base-uncased Original
-19.462965,-166.56013,5,bert-base-uncased Original
155.05392,-140.35207,9,bert-base-uncased Original
49.55198,183.05814,0,bert-base-uncased Original
41.114357,66.69666,4,bert-base-uncased Original
24.7121,116.94286,7,bert-base-uncased Original
5.648165,243.21997,3,bert-base-uncased Original
-81.422,105.67854,7,bert-base-uncased Original
-6.7865925,113.15761,4,bert-base-uncased Original
-87.382195,49.993958,9,bert-base-uncased Original
130.46327,-150.2628,2,bert-base-uncased Original
-80.0341,168.7232,9,bert-base-uncased Original
-7.6906185,188.58345,8,bert-base-uncased Original
-61.341354,-197.76266,9,bert-base-uncased Original
119.59826,-82.314644,4,bert-base-uncased Original
0.53725666,-177.78835,3,bert-base-uncased Original
10.728297,18.705564,0,bert-base-uncased Original
75.760765,-203.20332,9,bert-base-uncased Original
-54.468094,225.65222,8,bert-base-uncased Original
-43.59569,75.072556,7,bert-base-uncased Original
53.76639,133.97107,6,bert-base-uncased Original
12.396983,169.79265,4,bert-base-uncased Original
70.87142,-91.58759,3,bert-base-uncased Original
-32.354767,48.115982,3,bert-base-uncased Original
-39.93908,99.37211,2,bert-base-uncased Original
-52.093792,-156.34135,1,bert-base-uncased Original
-28.192556,249.68346,1,bert-base-uncased Original
-37.540253,199.21774,8,bert-base-uncased Original
45.846867,-131.35947,8,bert-base-uncased Original
100.03328,-140.72137,7,bert-base-uncased Original
17.526632,-250.80998,3,bert-base-uncased Original
40.016636,231.63882,0,bert-base-uncased Original
-109.05265,13.9975815,0,bert-base-uncased Original
-50.295532,156.7039,1,bert-base-uncased Original
-128.49643,30.996107,3,bert-base-uncased Original
-6.7865925,113.15761,0,bert-base-uncased Original
59.386436,-249.08067,8,bert-base-uncased Original
-20.816229,-253.27339,6,bert-base-uncased Original
-15.910052,28.077282,4,bert-base-uncased Original
41.50941,-225.36531,8,bert-base-uncased Original
112.082016,-176.51276,1,bert-base-uncased Original
100.03328,-140.72137,4,bert-base-uncased Original
-5.254647,-227.85909,2,bert-base-uncased Original
-127.30626,86.24487,3,bert-base-uncased Original
63.63016,-161.5096,9,bert-base-uncased Original
22.333817,-146.7337,7,bert-base-uncased Original
33.11271,-169.36218,2,bert-base-uncased Original
-129.93214,129.71169,7,bert-base-uncased Original
100.03328,-140.72137,1,bert-base-uncased Original
51.37074,95.590195,7,bert-base-uncased Original
16.087915,-215.22662,1,bert-base-uncased Original
-38.66529,-221.78485,7,bert-base-uncased Original
17.526632,-250.80998,9,bert-base-uncased Original
18.9917,-192.45592,7,bert-base-uncased Original
-28.192556,249.68346,1,bert-base-uncased Original
-145.70256,55.406822,3,bert-base-uncased Original
-39.39347,1.2478497,6,bert-base-uncased Original
-127.30626,86.24487,7,bert-base-uncased Original
53.76639,133.97107,6,bert-base-uncased Original
-25.684914,-134.69145,9,bert-base-uncased Original
-0.4659675,-150.87263,5,bert-base-uncased Original
-14.8657465,84.545006,8,bert-base-uncased Original
-6.039188,61.397556,5,bert-base-uncased Original
63.63016,-161.5096,3,bert-base-uncased Original
-108.68202,132.06647,7,bert-base-uncased Original
4.271404,-124.89712,9,bert-base-uncased Original
40.016636,231.63882,3,bert-base-uncased Original
-28.192556,249.68346,1,bert-base-uncased Original
-109.57284,51.112156,1,bert-base-uncased Original
13.886387,40.450104,4,bert-base-uncased Original
